,HAGA,astro,symmetric,Cd,Cp,taustf,taustd,repetition,t_sham_pre,t_sham_post,t_train,nass
0,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,2
1,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,2
2,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,2
3,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,2
4,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,2
5,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,2
6,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,2
7,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,2
8,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,2
9,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,2
10,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,4
11,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,4
12,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,4
13,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,4
14,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,4
15,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,4
16,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,4
17,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,4
18,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,4
19,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,4
20,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,6
21,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,6
22,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,6
23,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,6
24,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,6
25,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,6
26,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,6
27,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,6
28,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,6
29,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,6
30,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,8
31,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,8
32,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,8
33,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,8
34,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,8
35,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,8
36,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,8
37,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,8
38,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,8
39,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,8
40,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,10
41,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,10
42,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,10
43,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,10
44,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,10
45,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,10
46,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,10
47,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,10
48,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,10
49,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,10
50,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,12
51,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,12
52,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,12
53,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,12
54,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,12
55,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,12
56,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,12
57,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,12
58,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,12
59,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,12
60,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,14
61,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,14
62,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,14
63,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,14
64,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,14
65,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,14
66,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,14
67,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,14
68,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,14
69,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,14
70,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,16
71,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,16
72,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,16
73,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,16
74,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,16
75,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,16
76,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,16
77,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,16
78,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,16
79,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,16
80,True,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,18
81,True,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,18
82,True,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,18
83,True,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,18
84,True,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,18
85,True,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,18
86,True,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,18
87,True,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,18
88,True,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,18
89,True,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,18
90,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,2
91,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,2
92,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,2
93,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,2
94,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,2
95,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,2
96,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,2
97,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,2
98,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,2
99,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,2
100,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,4
101,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,4
102,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,4
103,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,4
104,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,4
105,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,4
106,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,4
107,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,4
108,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,4
109,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,4
110,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,6
111,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,6
112,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,6
113,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,6
114,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,6
115,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,6
116,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,6
117,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,6
118,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,6
119,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,6
120,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,8
121,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,8
122,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,8
123,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,8
124,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,8
125,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,8
126,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,8
127,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,8
128,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,8
129,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,8
130,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,10
131,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,10
132,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,10
133,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,10
134,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,10
135,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,10
136,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,10
137,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,10
138,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,10
139,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,10
140,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,12
141,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,12
142,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,12
143,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,12
144,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,12
145,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,12
146,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,12
147,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,12
148,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,12
149,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,12
150,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,14
151,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,14
152,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,14
153,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,14
154,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,14
155,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,14
156,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,14
157,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,14
158,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,14
159,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,14
160,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,16
161,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,16
162,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,16
163,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,16
164,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,16
165,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,16
166,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,16
167,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,16
168,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,16
169,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,16
170,True,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,18
171,True,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,18
172,True,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,18
173,True,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,18
174,True,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,18
175,True,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,18
176,True,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,18
177,True,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,18
178,True,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,18
179,True,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,18
180,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,2
181,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,2
182,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,2
183,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,2
184,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,2
185,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,2
186,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,2
187,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,2
188,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,2
189,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,2
190,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,4
191,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,4
192,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,4
193,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,4
194,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,4
195,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,4
196,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,4
197,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,4
198,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,4
199,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,4
200,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,6
201,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,6
202,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,6
203,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,6
204,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,6
205,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,6
206,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,6
207,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,6
208,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,6
209,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,6
210,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,8
211,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,8
212,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,8
213,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,8
214,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,8
215,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,8
216,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,8
217,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,8
218,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,8
219,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,8
220,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,10
221,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,10
222,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,10
223,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,10
224,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,10
225,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,10
226,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,10
227,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,10
228,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,10
229,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,10
230,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,12
231,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,12
232,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,12
233,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,12
234,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,12
235,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,12
236,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,12
237,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,12
238,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,12
239,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,12
240,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,14
241,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,14
242,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,14
243,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,14
244,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,14
245,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,14
246,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,14
247,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,14
248,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,14
249,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,14
250,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,16
251,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,16
252,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,16
253,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,16
254,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,16
255,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,16
256,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,16
257,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,16
258,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,16
259,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,16
260,False,True,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,18
261,False,True,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,18
262,False,True,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,18
263,False,True,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,18
264,False,True,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,18
265,False,True,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,18
266,False,True,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,18
267,False,True,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,18
268,False,True,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,18
269,False,True,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,18
270,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,2
271,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,2
272,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,2
273,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,2
274,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,2
275,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,2
276,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,2
277,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,2
278,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,2
279,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,2
280,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,4
281,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,4
282,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,4
283,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,4
284,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,4
285,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,4
286,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,4
287,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,4
288,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,4
289,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,4
290,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,6
291,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,6
292,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,6
293,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,6
294,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,6
295,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,6
296,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,6
297,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,6
298,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,6
299,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,6
300,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,8
301,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,8
302,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,8
303,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,8
304,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,8
305,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,8
306,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,8
307,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,8
308,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,8
309,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,8
310,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,10
311,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,10
312,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,10
313,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,10
314,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,10
315,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,10
316,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,10
317,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,10
318,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,10
319,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,10
320,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,12
321,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,12
322,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,12
323,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,12
324,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,12
325,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,12
326,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,12
327,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,12
328,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,12
329,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,12
330,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,14
331,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,14
332,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,14
333,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,14
334,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,14
335,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,14
336,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,14
337,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,14
338,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,14
339,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,14
340,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,16
341,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,16
342,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,16
343,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,16
344,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,16
345,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,16
346,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,16
347,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,16
348,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,16
349,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,16
350,False,False,True,0.02,0.14,350.0,350.0,0,10000,240000,150000,18
351,False,False,True,0.02,0.14,350.0,350.0,1,10000,240000,150000,18
352,False,False,True,0.02,0.14,350.0,350.0,2,10000,240000,150000,18
353,False,False,True,0.02,0.14,350.0,350.0,3,10000,240000,150000,18
354,False,False,True,0.02,0.14,350.0,350.0,4,10000,240000,150000,18
355,False,False,True,0.02,0.14,350.0,350.0,5,10000,240000,150000,18
356,False,False,True,0.02,0.14,350.0,350.0,6,10000,240000,150000,18
357,False,False,True,0.02,0.14,350.0,350.0,7,10000,240000,150000,18
358,False,False,True,0.02,0.14,350.0,350.0,8,10000,240000,150000,18
359,False,False,True,0.02,0.14,350.0,350.0,9,10000,240000,150000,18
